year,avgR
2005,3.8620689655172415
2005,3.0
2005,3.8333333333333335
2005,3.5086206896551726
2005,3.5
2005,3.75
2005,3.3548387096774195
2005,3.0
2005,3.7142857142857144
2005,3.0
2005,2.9166666666666665
2005,2.5
2005,2.0
2005,3.35
2005,2.763888888888889
2005,3.94
2005,1.75
2005,3.5
2005,2.0
2005,4.0
2005,2.5
2005,0.5
2005,3.0
2005,3.6666666666666665
2005,2.3333333333333335
2005,2.5
2005,3.25
2005,1.5
2005,2.0
2005,3.4444444444444446
2005,3.2796610169491527
2005,3.4294871794871793
2005,4.5
2005,2.5
2005,2.25
2005,3.1363636363636362
2005,3.375
2005,3.4204545454545454
2005,3.3333333333333335
2005,2.5
2005,3.111111111111111
2005,4.088235294117647
2005,3.0714285714285716
2005,3.0
2005,2.642857142857143
2005,3.4761904761904763
2005,3.5
2005,2.0
2005,3.5
2005,3.7222222222222223
2005,2.6875
2005,3.5714285714285716
2005,3.7142857142857144
2005,2.25
2005,3.7777777777777777
2005,3.3333333333333335
2005,3.7083333333333335
2005,2.0
2005,3.857142857142857
2005,4.0
2005,2.8636363636363638
2005,3.0
2005,3.5
2005,2.15
2005,2.0833333333333335
2005,2.875
2005,4.5
2005,2.9166666666666665
2005,3.269230769230769
2005,2.761904761904762
2005,3.125
2005,3.0
2005,2.5
2005,3.21875
2005,3.4615384615384617
2005,3.534090909090909
2005,2.6666666666666665
2005,3.5472972972972974
2005,3.0
2005,3.388888888888889
2005,3.1666666666666665
2005,3.5714285714285716
2005,2.0
2005,3.869565217391304
2005,3.5
2005,3.3
2005,3.0
2005,2.5
2005,3.7
2005,2.9375
2005,3.6666666666666665
2005,3.0714285714285716
2005,1.5
2005,2.625
2005,2.8333333333333335
2005,3.5
2005,4.0
2006,3.25
2006,1.25
2006,3.0
2006,1.75
2006,1.9230769230769231
2006,4.0
2006,3.0
2006,4.0
2006,4.0
2006,3.0833333333333335
2006,3.5
2006,3.217391304347826
2006,3.8
2006,3.5
2006,3.9545454545454546
2006,3.5
2006,3.885
2006,3.5
2006,2.0
2006,5.0
2006,3.75
2006,4.027777777777778
2006,3.0
2006,2.75
2006,3.0
2006,2.8333333333333335
2006,0.8333333333333334
2006,3.75
2006,3.6136363636363638
2006,3.6
2006,2.5714285714285716
2006,3.0
2006,5.0
2006,4.0
2006,3.5
2006,2.5
2006,4.5
2006,5.0
2006,4.214285714285714
2006,3.5
2006,4.0
2006,4.5
2006,3.5
2006,3.3
2006,3.09375
2006,4.0
2006,3.0
2006,4.0
2006,2.0
2006,1.3
2006,4.0
2006,2.75
2006,3.5
2006,2.857142857142857
2006,2.0
2006,3.0
2006,4.5
2006,4.0
2006,2.0
2006,2.75
2006,1.0
2006,3.5
2006,2.0
2006,2.25
2006,3.75
2006,3.25
2006,3.25
2006,3.5
2006,3.25
2006,2.75
2006,3.6666666666666665
2006,3.0
2006,2.375
2006,3.8333333333333335
2006,3.9444444444444446
2006,2.6818181818181817
2006,1.3333333333333333
2006,3.0454545454545454
2006,3.3
2006,2.6666666666666665
2006,3.2083333333333335
2006,3.0
2006,3.75
2006,3.8333333333333335
2006,3.25
2006,5.0
2006,3.4444444444444446
2006,4.0
2006,3.5
2006,2.0
2006,3.7641509433962264
2006,3.8333333333333335
2006,3.4545454545454546
2006,4.0055555555555555
2006,3.9453125
2006,3.6052631578947367
2006,2.0
2006,3.5714285714285716
2006,3.0
2006,4.117647058823529
2006,3.814814814814815
2006,3.0
2006,4.625
2006,4.0
2006,3.0
2006,3.0
2006,2.5
2006,4.252336448598131
2006,2.5
2006,2.8333333333333335
2006,2.5
2006,2.5
2006,3.5
2006,1.0
2006,2.75
2006,3.75
2006,3.875
2006,4.5
2006,3.975
2006,4.0
2006,4.0
2006,4.0
2006,3.3333333333333335
2006,4.0
2006,2.3333333333333335
2006,3.0
2006,4.0
2006,2.5
2006,3.7777777777777777
2006,3.5
2006,4.0
2006,3.5
2006,4.0
2006,4.0
2006,2.25
2006,3.1
2006,4.5
2006,4.5
2006,3.625
2006,2.9375
2006,5.0
2006,3.5
2006,3.0
2006,3.5
2006,3.5
2006,4.5
2006,3.0
2006,2.5
2006,3.0
2006,4.0
2006,3.6666666666666665
2006,4.0
2006,1.0
2006,1.1666666666666667
2006,3.75
2006,2.0
2006,3.5
2006,2.0
2006,5.0
2006,4.0
2006,3.3333333333333335
2006,3.2857142857142856
2006,4.0
2006,3.75
2006,3.142857142857143
2006,3.1
2006,4.0
2006,3.6666666666666665
2006,3.0
2006,2.0
2006,3.75
2006,3.25
2006,5.0
2006,3.0
2006,2.0
2006,2.0
2006,3.5
2006,2.5
2006,4.0
2006,3.0
2006,3.9444444444444446
2006,3.7058823529411766
2006,3.875
2006,3.3214285714285716
2006,3.0
2006,3.3461538461538463
2006,3.25
2006,5.0
2006,3.3780487804878048
2006,2.3
2006,2.4642857142857144
2006,3.1
2006,2.9782608695652173
2006,3.5588235294117645
2006,3.5069444444444446
2006,2.1666666666666665
2006,3.8846153846153846
2006,2.8333333333333335
2006,1.5833333333333333
2006,2.590909090909091
2006,3.1923076923076925
2006,3.576923076923077
2006,4.1
2006,2.0
2006,4.0
2006,3.125
2006,2.090909090909091
2006,2.25
2006,3.0
2006,3.5
2006,4.5
2006,2.5
2006,3.883116883116883
2006,3.7
2006,4.0
2006,3.355769230769231
2006,2.875
2006,3.8552631578947367
2006,3.8125
2006,3.8
2006,1.3333333333333333
2006,2.1666666666666665
2006,3.5
2006,3.0
2006,2.772727272727273
2006,2.5
2006,4.0
2006,3.25
2006,4.25
2006,3.122448979591837
2006,3.5
2006,2.75
2006,3.5
2006,2.5
2006,2.9583333333333335
2006,3.0
2006,3.5
2006,3.5892857142857144
2006,2.0
2006,4.142857142857143
2006,2.5833333333333335
2006,3.4285714285714284
2006,3.3333333333333335
2006,3.6666666666666665
2006,3.0
2006,3.08
2006,4.0
2006,2.5
2006,4.0
2006,3.5
2006,2.0
2006,2.9285714285714284
2006,3.7790697674418605
2006,3.730769230769231
2006,3.5
2006,3.0
2006,4.0
2006,2.5
2006,2.3333333333333335
2006,4.0
2006,1.0
2006,3.75
2006,3.0
2006,4.5
2006,3.2
2006,3.0
2006,3.8333333333333335
2006,2.5
2006,3.7222222222222223
2006,4.071428571428571
2006,3.5
2006,3.8636363636363638
2006,3.5
2006,3.0
2006,4.25
2006,2.8333333333333335
2006,3.25
2006,2.6666666666666665
2006,2.75
2006,3.0
2006,3.6931818181818183
2006,2.75
2006,3.7934782608695654
2006,3.375
2006,2.7222222222222223
2006,2.642857142857143
2006,3.239130434782609
2006,3.111111111111111
2006,1.0
2006,3.0
2006,3.25
2006,4.0
2006,3.4285714285714284
2006,2.5
2006,4.5
2007,4.0
2007,1.5
2007,1.5
2007,4.166666666666667
2007,5.0
2007,4.5
2007,3.3333333333333335
2007,2.5
2007,3.0
2007,3.8333333333333335
2007,3.5
2007,4.0
2007,3.0
2007,4.0
2007,4.0
2007,3.5
2007,3.5
2007,3.0
2007,5.0
2007,3.0
2007,2.5
2007,3.5
2007,3.5
2007,3.5
2007,2.75
2007,3.75
2007,2.6666666666666665
2007,0.5
2007,2.0
2007,3.9166666666666665
2007,3.5
2007,3.5
2007,3.25
2007,3.1666666666666665
2007,3.0
2007,0.5
2007,3.25
2007,3.8125
2007,2.5
2007,2.8333333333333335
2007,2.5
2007,3.0
2007,3.8636363636363638
2007,3.697530864197531
2007,3.5
2007,3.25
2007,0.5
2007,2.5
2007,3.619565217391304
2007,3.6029411764705883
2007,3.142857142857143
2007,4.045454545454546
2007,3.4545454545454546
2007,3.8620689655172415
2007,3.0
2007,2.7
2007,3.7954545454545454
2007,4.06
2007,3.4583333333333335
2007,0.75
2007,3.45
2007,3.1818181818181817
2007,3.5625
2007,4.25
2007,3.911764705882353
2007,2.75
2007,3.75
2007,3.4285714285714284
2007,3.388888888888889
2007,2.5
2007,1.0
2007,4.0
2007,3.902439024390244
2007,3.25
2007,2.6666666666666665
2007,2.95
2007,2.5
2007,4.026315789473684
2007,2.6666666666666665
2007,4.0
2007,3.0
2007,3.5
2007,3.25
2007,4.0
2007,4.0
2007,1.125
2007,3.5384615384615383
2007,4.5
2007,3.5
2007,3.0
2007,3.3461538461538463
2007,2.3333333333333335
2007,3.6666666666666665
2007,3.25
2007,3.0
2007,3.15
2007,3.5
2007,3.642857142857143
2007,3.5454545454545454
2007,2.5
2007,3.425925925925926
2007,1.5
2007,3.088235294117647
2007,3.25
2007,3.0833333333333335
2007,3.75
2007,2.5
2007,3.1
2007,2.5
2007,4.1
2007,3.25
2007,3.5
2007,2.5
2007,2.9166666666666665
2007,3.0
2007,3.68125
2007,2.3
2007,3.710526315789474
2007,2.8214285714285716
2007,4.0
2007,3.86
2007,4.0
2007,2.875
2007,2.3333333333333335
2007,3.40625
2007,3.25
2007,3.16
2007,3.5
2007,3.7142857142857144
2007,3.1346153846153846
2007,2.8333333333333335
2007,2.575
2007,3.5
2007,4.0
2007,2.0
2007,1.0
2007,3.484848484848485
2007,4.0
2007,2.875
2007,3.4375
2007,3.8680555555555554
2007,2.25
2007,3.0238095238095237
2007,3.5952380952380953
2007,3.5
2007,3.6538461538461537
2007,2.25
2007,4.0
2007,3.0
2007,3.0
2007,2.0
2007,3.5625
2007,2.0
2007,2.5384615384615383
2007,4.1
2007,2.5
2007,4.166666666666667
2007,2.5
2007,3.5
2007,3.5
2007,4.0
2007,2.5
2007,2.25
2007,4.5
2007,2.7777777777777777
2007,4.0
2007,4.0
2007,3.5
2007,5.0
2007,3.75
2007,4.0
2007,2.75
2007,4.25
2007,4.666666666666667
2007,4.0
2007,4.5
2007,4.0
2007,3.8333333333333335
2007,4.5
2007,5.0
2007,2.5
2007,3.5
2007,3.0
2007,4.166666666666667
2007,3.75
2007,4.0
2007,5.0
2007,4.181818181818182
2007,3.0
2007,2.0
2007,3.0
2007,4.0
2007,3.5
2007,5.0
2007,5.0
2007,4.25
2007,4.0
2007,3.75
2007,4.5
2007,3.5
2007,3.5
2007,4.0
2007,1.5
2007,2.5
2007,2.5
2007,3.0
2007,2.5
2007,2.0
2007,4.0
2007,2.25
2007,5.0
2007,4.0
2007,3.125
2007,4.5
2007,4.0
2007,4.0
2007,3.0
2007,2.5
2007,2.0
2007,3.5
2007,4.5
2007,2.8333333333333335
2007,3.3333333333333335
2007,3.5
2007,3.5
2007,3.0
2007,3.9
2007,1.5
2007,3.4838709677419355
2007,3.111111111111111
2007,4.0
2007,3.2857142857142856
2007,3.676470588235294
2007,3.4285714285714284
2007,2.5625
2007,4.0
2007,2.5
2007,4.1875
2007,3.5
2007,3.8984375
2007,4.1
2007,3.0
2007,3.15
2007,3.9054054054054053
2007,3.0
2007,4.3
2007,4.5
2007,3.25
2007,3.2
2007,3.5
2007,3.5
2007,3.5
2007,3.875
2007,3.0
2007,2.9285714285714284
2007,2.0
2007,4.5
2007,3.5
2007,4.0
2007,2.0
2007,4.0625
2007,3.5
2007,4.5
2007,1.0
2007,4.0
2007,3.769230769230769
2007,3.090909090909091
2007,3.8
2007,4.0
2007,4.0
2007,3.3
2007,4.375
2007,2.5833333333333335
2007,3.375
2007,4.142857142857143
2007,3.0416666666666665
2007,3.716666666666667
2007,3.0
2007,3.3333333333333335
2007,3.230769230769231
2007,3.25
2007,4.0
2007,3.0
2007,3.0
2008,2.5
2008,2.5
2008,4.0
2008,4.0
2008,3.5
2008,5.0
2008,4.0
2008,5.0
2008,3.75
2008,4.5
2008,4.5
2008,2.875
2008,4.0
2008,3.5
2008,2.5
2008,1.5
2008,2.0
2008,0.5
2008,5.0
2008,5.0
2008,3.5
2008,2.5
2008,3.5
2008,3.0
2008,5.0
2008,5.0
2008,3.2857142857142856
2008,4.5
2008,3.5
2008,2.5
2008,3.0
2008,3.0
2008,2.7058823529411766
2008,3.0
2008,3.75
2008,3.4444444444444446
2008,3.5
2008,3.5
2008,3.6923076923076925
2008,3.5
2008,4.25
2008,3.9166666666666665
2008,2.5
2008,3.5
2008,4.238255033557047
2008,3.8
2008,2.409090909090909
2008,4.0
2008,3.5
2008,4.25
2008,3.4375
2008,4.1
2008,2.6666666666666665
2008,2.75
2008,2.125
2008,3.4375
2008,3.8098591549295775
2008,3.4571428571428573
2008,4.0
2008,3.769230769230769
2008,3.0
2008,3.375
2008,2.875
2008,2.0
2008,1.0
2008,3.5714285714285716
2008,3.769230769230769
2008,3.8055555555555554
2008,3.5
2008,3.25
2008,3.0
2008,3.0
2008,3.5
2008,3.75
2008,5.0
2008,3.6153846153846154
2008,4.0
2008,2.375
2008,2.5
2008,2.5
2008,3.0
2008,3.5
2008,3.0
2008,1.0
2008,3.3518518518518516
2008,2.75
2008,0.5
2008,3.5
2008,4.0
2008,3.25
2008,2.5
2008,3.625
2008,3.3333333333333335
2008,3.4166666666666665
2008,3.5945945945945947
2008,4.0
2008,3.735294117647059
2008,3.5
2008,4.136363636363637
2008,3.4285714285714284
2008,3.2142857142857144
2008,3.9444444444444446
2008,3.9456521739130435
2008,5.0
2008,3.357142857142857
2008,5.0
2008,3.4
2008,3.0
2008,5.0
2008,3.3
2008,2.125
2008,2.7857142857142856
2008,3.7
2008,3.0
2008,4.75
2008,3.5
2008,1.0
2008,3.4166666666666665
2008,3.4
2008,3.6176470588235294
2008,3.25
2008,3.625
2008,4.5
2008,3.5
2008,3.25
2008,3.5
2008,3.75
2008,2.0
2008,2.0
2008,4.0
2008,2.5
2008,1.0
2008,3.0
2008,3.95
2008,4.0
2008,4.0
2008,4.5
2008,3.9285714285714284
2008,3.0
2008,2.9
2008,3.875
2008,3.7
2008,3.5
2008,3.3636363636363638
2008,3.409090909090909
2008,3.1666666666666665
2008,3.7857142857142856
2008,2.8333333333333335
2008,3.142857142857143
2008,3.3076923076923075
2008,3.1666666666666665
2008,2.0
2008,3.5
2008,2.3333333333333335
2008,4.0
2008,3.75
2008,3.375
2008,4.0
2008,3.6875
2008,2.875
2008,2.5
2008,3.5535714285714284
2008,3.5
2008,2.5
2008,4.0
2008,2.5
2008,2.5
2008,2.25
2008,3.2
2008,3.25
2008,4.0588235294117645
2008,3.0
2008,3.5
2008,3.0
2008,2.5
2008,2.0
2008,4.5
2008,2.642857142857143
2008,2.875
2008,4.5
2008,0.8333333333333334
2008,2.75
2008,2.5
2008,3.2222222222222223
2008,2.0
2008,3.911764705882353
2008,1.5
2008,2.0
2008,3.6666666666666665
2008,5.0
2008,3.3333333333333335
2008,3.0
2008,3.5
2008,4.5
2008,4.0
2008,2.75
2008,2.357142857142857
2008,4.0
2008,3.5
2008,3.5
2008,2.0
2008,2.5
2008,4.0
2008,3.6774193548387095
2008,3.5
2008,3.09375
2008,3.4871794871794872
2008,3.75
2008,2.9642857142857144
2008,3.0
2008,3.0
2008,3.5416666666666665
2008,3.5
2008,3.388888888888889
2008,2.75
2008,3.772727272727273
2008,2.75
2008,3.619047619047619
2008,2.8333333333333335
2008,2.1666666666666665
2008,3.0
2008,2.875
2008,3.5238095238095237
2008,3.5
2008,3.5454545454545454
2008,3.6875
2008,0.75
2008,2.5
2008,1.0
2008,3.1363636363636362
2008,4.0
2008,2.0
2008,3.8
2008,3.5
2008,3.8333333333333335
2008,3.125
2008,4.0
2008,3.824468085106383
2008,2.3333333333333335
2008,2.8333333333333335
2008,3.5
2008,0.5
2008,4.5
2008,4.0
2008,3.75
2008,3.0
2008,2.5
2008,3.5
2008,3.46875
2008,3.0344827586206895
2008,3.159090909090909
2008,3.0625
2008,4.0576923076923075
2008,3.7
2008,4.333333333333333
2008,3.2777777777777777
2008,3.5
2008,3.1714285714285713
2008,3.0
2008,2.8333333333333335
2008,3.35
2008,2.8666666666666667
2008,3.5
2008,3.4444444444444446
2008,3.5
2008,3.1666666666666665
2008,2.409090909090909
2008,3.5
2008,4.158536585365853
2009,2.619047619047619
2009,3.888888888888889
2009,4.166666666666667
2009,3.5
2009,2.6666666666666665
2009,4.0
2009,3.0
2009,4.0
2009,4.083333333333333
2009,2.25
2009,4.375
2009,4.0
2009,3.5
2009,4.25
2009,3.0
2009,4.5
2009,3.5
2009,4.5
2009,5.0
2009,2.25
2009,3.5833333333333335
2009,1.5
2009,3.6315789473684212
2009,3.8
2009,4.5
2009,4.25
2009,3.2142857142857144
2009,0.5
2009,4.0
2009,3.1666666666666665
2009,3.6
2009,3.642857142857143
2009,2.0
2009,3.5
2009,5.0
2009,2.7857142857142856
2009,5.0
2009,4.004761904761905
2009,2.75
2009,3.75
2009,3.5
2009,4.5
2009,1.0
2009,4.25
2009,2.8653846153846154
2009,4.0
2009,3.864406779661017
2009,4.0
2009,2.0
2009,3.264705882352941
2009,2.0
2009,3.0
2009,3.388888888888889
2009,3.4
2009,2.0
2009,2.875
2009,3.25
2009,3.1
2009,3.5
2009,3.96875
2009,2.425
2009,3.857142857142857
2009,3.5
2009,3.0
2009,3.0
2009,3.5
2009,3.5
2009,4.5
2009,2.0
2009,3.8333333333333335
2009,2.625
2009,3.0
2009,3.0
2009,3.625
2009,3.9
2009,2.8333333333333335
2009,4.5
2009,3.5
2009,3.0
2009,2.9583333333333335
2009,4.5
2009,3.776923076923077
2009,3.5
2009,3.0
2009,2.5
2009,3.0555555555555554
2009,2.607142857142857
2009,3.5
2009,4.0
2009,3.0
2009,3.5
2009,3.6666666666666665
2009,3.65
2009,3.8879310344827585
2009,3.8125
2009,2.5
2009,1.5
2009,3.0
2009,3.6666666666666665
2009,4.0
2009,4.0
2009,3.6666666666666665
2009,2.0
2009,2.6666666666666665
2009,3.5
2009,3.0
2009,3.0
2009,2.8181818181818183
2009,3.5
2009,3.5
2009,2.5
2009,2.6666666666666665
2009,3.5
2009,3.5
2009,3.0
2009,4.0
2009,2.75
2009,4.5
2009,3.5294117647058822
2009,2.5
2009,2.5
2009,3.7
2009,3.3333333333333335
2009,3.5
2009,2.7142857142857144
2009,4.5
2009,3.0
2009,3.5
2009,3.375
2009,2.0
2009,3.5
2009,3.71875
2009,2.5
2009,3.5
2009,4.25
2009,3.5
2009,4.2
2009,3.0
2009,3.0625
2009,3.5
2009,2.0
2009,3.642857142857143
2009,3.0
2009,2.8333333333333335
2009,3.94
2009,4.0
2009,3.0
2009,4.5
2009,3.4
2009,4.3
2009,3.4
2009,3.55
2009,3.0
2009,4.136363636363637
2009,3.5
2009,4.0
2009,5.0
2009,3.5294117647058822
2009,3.4285714285714284
2009,4.0
2009,4.25
2009,2.9375
2009,4.0
2009,3.25
2009,2.5
2009,0.5
2009,3.0
2009,5.0
2009,3.8333333333333335
2009,2.0
2009,3.8773584905660377
2009,3.0357142857142856
2009,2.3333333333333335
2009,3.1
2009,3.25
2009,4.0
2009,3.5
2009,3.5
2009,2.625
2009,3.3333333333333335
2009,4.0
2009,3.227272727272727
2009,4.25
2009,4.5
2009,3.5
2009,2.5
2009,4.5
2009,2.5
2009,4.0
2009,2.0
2009,2.5
2009,1.5
2009,4.25
2009,4.2
2009,3.5
2009,3.5
2009,4.0
2009,4.0
2009,3.5
2009,2.5
2009,3.5
2009,4.0
2009,3.5
2009,3.0
2009,0.5
2009,2.5
2009,2.6666666666666665
2009,1.0
2009,3.75
2009,5.0
2009,2.5
2009,3.5
2009,4.0
2009,3.8333333333333335
2009,4.1
2009,4.0
2009,2.5
2009,3.0
2009,5.0
2009,4.0
2009,3.75
2009,4.0
2009,4.25
2009,4.25
2009,3.0
2009,3.8
2009,0.5
2009,4.0
2009,4.0
2009,3.5
2009,4.5
2009,4.5
2009,1.5
2009,4.142857142857143
2009,3.0
2009,4.0
2009,0.5
2009,3.25
2009,2.0
2009,3.0
2009,4.0
2009,2.5
2009,3.853448275862069
2009,2.1666666666666665
2009,2.75
2009,5.0
2009,3.5
2009,3.0
2009,4.0
2009,0.5
2009,0.5
2009,2.0
2009,2.0
2009,3.6774193548387095
2009,3.5
2009,3.1666666666666665
2009,3.0
2009,4.75
2009,3.988372093023256
2009,3.6666666666666665
2009,3.75
2009,2.75
2009,3.5
2009,4.0
2009,3.0
2009,3.0
2009,4.5
2009,3.75
2009,4.0
2009,3.0
2009,1.0
2009,3.75
2009,3.8333333333333335
2009,4.0
2009,3.1666666666666665
2009,3.0
2009,4.0
2009,2.0
2009,3.6030927835051547
2009,2.5
2009,4.5
2009,3.857142857142857
2010,3.7962962962962963
2010,3.9545454545454546
2010,3.5
2010,3.4166666666666665
2010,3.45
2010,2.5
2010,2.6666666666666665
2010,3.5
2010,2.9166666666666665
2010,4.066433566433567
2010,3.6842105263157894
2010,4.0
2010,3.8333333333333335
2010,3.5
2010,5.0
2010,3.45
2010,4.0
2010,2.966666666666667
2010,2.5
2010,3.25
2010,3.1666666666666665
2010,3.261904761904762
2010,2.8333333333333335
2010,3.0588235294117645
2010,2.5
2010,4.5
2010,4.5
2010,3.142857142857143
2010,2.25
2010,2.5
2010,2.625
2010,3.3
2010,2.5
2010,3.2857142857142856
2010,3.8859649122807016
2010,4.375
2010,2.1666666666666665
2010,3.5
2010,3.6666666666666665
2010,3.7045454545454546
2010,3.0
2010,2.25
2010,1.9166666666666667
2010,4.038461538461538
2010,2.5
2010,3.5
2010,3.0
2010,3.5
2010,3.25
2010,3.25
2010,3.5
2010,3.375
2010,3.5
2010,3.5
2010,3.3181818181818183
2010,3.6511627906976742
2010,2.3076923076923075
2010,3.943396226415094
2010,3.3
2010,3.5
2010,2.1666666666666665
2010,2.75
2010,1.5
2010,1.5
2010,2.875
2010,3.25
2010,2.5
2010,4.0
2010,3.2222222222222223
2010,2.3333333333333335
2010,3.5106382978723403
2010,2.6666666666666665
2010,3.0
2010,2.0
2010,2.45
2010,3.5714285714285716
2010,2.25
2010,4.022388059701493
2010,3.4375
2010,4.109090909090909
2010,3.1470588235294117
2010,1.875
2010,2.8333333333333335
2010,2.5
2010,3.0
2010,3.0
2010,3.55
2010,1.0
2010,2.357142857142857
2010,3.5
2010,3.5
2010,5.0
2010,2.8846153846153846
2010,2.5
2010,3.5
2010,2.8
2010,3.5
2010,3.7857142857142856
2010,3.1666666666666665
2010,4.0
2010,1.25
2010,4.5
2010,3.1666666666666665
2010,4.291666666666667
2010,3.1875
2010,4.75
2010,3.25
2010,4.5
2010,2.5
2010,3.75
2010,4.0
2010,4.0
2010,3.28125
2010,2.4
2010,4.0
2010,3.4166666666666665
2010,5.0
2010,4.357142857142857
2010,3.0
2010,4.0
2010,1.0
2010,4.25
2010,4.1
2010,2.5
2010,3.875
2010,5.0
2010,3.5
2010,4.0
2010,3.5
2010,1.8333333333333333
2010,1.8333333333333333
2010,2.5
2010,3.5
2010,3.9166666666666665
2010,1.1666666666666667
2010,2.0
2010,4.0
2010,3.5
2010,2.9
2010,3.75
2010,3.75
2010,3.5833333333333335
2010,4.75
2010,3.0
2010,5.0
2010,2.5
2010,3.5
2010,4.0
2010,3.0
2010,3.0
2010,4.0
2010,4.0
2010,4.0
2010,3.5
2010,4.0
2010,4.5
2010,2.5
2010,2.75
2010,4.0
2010,2.5
2010,2.6666666666666665
2010,2.6666666666666665
2010,2.75
2010,4.0
2010,2.0
2010,4.0
2010,3.5
2010,1.5
2010,4.055555555555555
2010,4.4
2010,4.5
2010,4.0
2010,3.5
2010,3.0
2010,4.166666666666667
2010,4.0
2010,3.625
2010,5.0
2010,2.5
2010,2.6666666666666665
2010,4.0
2010,3.5
2010,3.5
2010,2.5
2010,3.7
2010,3.0
2010,3.0
2010,3.1666666666666665
2010,4.0
2010,4.5
2010,5.0
2010,3.1
2010,5.0
2010,3.6
2010,3.630952380952381
2010,3.357142857142857
2010,4.0
2010,2.6666666666666665
2010,3.9166666666666665
2010,3.0
2010,3.857142857142857
2010,3.5
2010,2.5
2010,3.25
2010,3.5
2010,4.75
2010,3.0
2010,3.75
2010,3.6666666666666665
2010,3.5
2010,3.25
2010,5.0
2010,3.5
2010,3.5
2010,4.0
2010,4.0
2010,2.5
2010,4.0
2010,3.8333333333333335
2010,2.5
2010,3.75
2010,3.75
2010,4.5
2010,4.25
2010,3.0
2010,2.7142857142857144
2010,3.857142857142857
2010,2.7857142857142856
2010,1.5
2010,3.857142857142857
2010,3.5
2010,0.5
2010,4.0
2010,1.5
2010,3.0
2010,3.0
2010,3.0
2010,4.25
2010,4.0
2010,3.236842105263158
2010,3.9893617021276597
2010,4.0
2010,4.043103448275862
2010,3.9166666666666665
2010,3.5
2010,3.0
2010,3.760869565217391
2011,3.5
2011,4.0
2011,3.0
2011,4.5
2011,4.0
2011,5.0
2011,4.0
2011,3.0
2011,4.0
2011,3.5
2011,5.0
2011,4.166666666666667
2011,4.0
2011,3.5
2011,5.0
2011,5.0
2011,1.5
2011,2.0
2011,4.0
2011,5.0
2011,3.75
2011,3.0
2011,3.5
2011,4.0
2011,2.5
2011,3.763157894736842
2011,3.5
2011,2.5
2011,1.5
2011,3.5
2011,3.0
2011,4.0
2011,3.75
2011,2.6666666666666665
2011,2.3
2011,5.0
2011,4.0
2011,2.5
2011,2.6
2011,2.2142857142857144
2011,3.0
2011,3.5833333333333335
2011,2.9
2011,2.75
2011,5.0
2011,0.5
2011,3.0
2011,4.0
2011,2.5
2011,3.5
2011,2.25
2011,3.5625
2011,2.0
2011,3.5
2011,3.6
2011,2.8333333333333335
2011,3.5
2011,3.6315789473684212
2011,3.5
2011,4.045454545454546
2011,3.0
2011,3.75
2011,3.0
2011,2.75
2011,3.5
2011,3.5
2011,3.75
2011,3.5
2011,3.1666666666666665
2011,3.392857142857143
2011,3.0
2011,3.5
2011,4.0
2011,3.7857142857142856
2011,3.5
2011,3.0
2011,3.0
2011,3.5
2011,3.75
2011,4.5
2011,3.6666666666666665
2011,4.5
2011,3.659090909090909
2011,3.488095238095238
2011,4.1
2011,2.25
2011,1.5
2011,4.0
2011,3.5
2011,4.333333333333333
2011,4.5
2011,3.6666666666666665
2011,1.5
2011,3.5
2011,3.875
2011,2.0
2011,3.5
2011,4.0
2011,4.5
2011,2.5
2011,3.6666666666666665
2011,4.5
2011,3.5
2011,5.0
2011,3.5
2011,3.5
2011,1.25
2011,3.5
2011,4.0
2011,2.5
2011,3.3
2011,2.5
2011,4.0
2011,2.5
2011,1.0
2011,1.5
2011,3.6666666666666665
2011,4.5
2011,3.5
2011,3.0
2011,2.5
2011,2.8333333333333335
2011,2.0
2011,2.0
2011,4.5
2011,4.108108108108108
2011,2.75
2011,3.1666666666666665
2011,3.8333333333333335
2011,1.0
2011,3.0
2011,4.25
2011,4.3
2011,4.5
2011,4.0
2011,2.5
2011,4.25
2011,3.75
2011,3.25
2011,3.2222222222222223
2011,3.5
2011,3.0
2011,3.0714285714285716
2011,3.514705882352941
2011,5.0
2011,2.0
2011,3.727272727272727
2011,4.5
2011,3.375
2011,2.5
2011,3.95
2011,4.0
2011,3.05
2011,3.5
2011,2.5
2011,3.25
2011,3.761904761904762
2011,3.0
2011,3.2291666666666665
2011,3.56
2011,4.0
2011,3.2666666666666666
2011,2.0
2011,3.125
2011,3.323529411764706
2011,3.7906976744186047
2011,3.5952380952380953
2011,3.125
2011,2.9285714285714284
2011,2.6666666666666665
2011,3.0
2011,2.0
2011,3.1666666666666665
2011,3.1
2011,2.5
2011,2.375
2011,4.0
2011,3.6176470588235294
2011,3.5
2011,3.75
2011,3.2
2011,3.0
2011,2.25
2011,3.0
2011,3.2142857142857144
2011,1.0
2011,3.6029411764705883
2011,3.3333333333333335
2011,3.0
2011,4.25
2011,3.125
2011,2.375
2011,3.75
2011,3.5
2011,3.6
2011,2.75
2011,3.3181818181818183
2011,3.5
2011,2.35
2011,3.5
2011,3.375
2011,3.5
2011,3.25
2011,3.462962962962963
2011,3.5
2011,2.85
2011,4.5
2011,3.8846153846153846
2011,3.8333333333333335
2011,3.7083333333333335
2011,2.6666666666666665
2011,4.5
2011,3.25
2011,3.25
2011,4.5
2011,2.5
2011,2.5
